METADATA:
Database:,FAA_HOURLY
Id:,KSEG
Name:,SELINSGROVE
County:,SNYDER
State:,PA
Lat:,40.820
Lon:,-76.860
Elev (ft):,444.0
Start_date:,1997-01-01
End_date:,2019-02-07


Start Date:, 2018-01-01
End Date:, 2018-12-31
Variables Requested:, datetime,num_obs,temp_avg,temp_max,temp_min,dptemp_avg,precip1hr,wgust_max,rh_avg,wspd_avg,altimeter_avg,wdir_avg,wspd_max
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-01-10 12:00:00,1,15.10,15.10,15.10,12.90,,,91.00,0.00,1031.2,0.00,0.00,
2018-01-10 13:00:00,1,21.90,21.90,21.90,19.00,,,88.00,0.00,1031.8,0.00,0.00,
2018-01-10 14:00:00,1,27.00,27.00,27.00,23.00,,,85.00,0.00,1031.8,0.00,0.00,
2018-01-10 15:00:00,1,33.10,33.10,33.10,24.10,,,69.00,4.60,1031.2,180.00,4.60,
2018-01-10 16:00:00,1,37.00,37.00,37.00,24.10,,,59.00,10.40,1030.1,190.00,10.40,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-01-10 17:00:00,1,39.00,39.00,39.00,24.10,,,55.00,11.50,1029.1,170.00,11.50,
2018-01-10 18:00:00,1,39.00,39.00,39.00,25.00,,,57.00,8.10,1028.1,160.00,8.10,
2018-01-10 19:00:00,1,39.00,39.00,39.00,25.00,,,57.00,8.10,1027.4,170.00,8.10,
2018-01-10 20:00:00,1,39.00,39.00,39.00,26.10,,,59.00,9.20,1028.1,170.00,9.20,
2018-01-10 21:00:00,1,39.00,39.00,39.00,26.10,,,59.00,6.90,1027.8,190.00,6.90,
2018-01-10 22:00:00,1,39.00,39.00,39.00,26.10,,,59.00,5.80,1028.1,190.00,5.80,
2018-01-10 23:00:00,1,37.90,37.90,37.90,27.00,,,64.00,9.20,1027.4,180.00,9.20,
2018-01-11 00:00:00,1,39.00,39.00,39.00,27.00,,,62.00,4.60,1028.1,190.00,4.60,
2018-01-11 01:00:00,1,37.90,37.90,37.90,27.00,,,64.00,3.50,1027.8,210.00,3.50,
2018-01-11 02:00:00,1,37.00,37.00,37.00,27.00,,,67.00,3.50,1027.8,270.00,3.50,
2018-01-11 03:00:00,1,35.10,35.10,35.10,27.00,,,72.00,3.50,1027.4,190.00,3.50,
2018-01-11 04:00:00,1,37.90,37.90,37.90,28.90,,,70.00,4.60,1027.1,,4.60,
2018-01-11 05:00:00,1,35.10,35.10,35.10,28.00,,,75.00,0.00,1027.1,0.00,0.00,
2018-01-11 06:00:00,1,34.00,34.00,34.00,28.00,,,79.00,0.00,1027.1,0.00,0.00,
2018-01-11 07:00:00,1,32.00,32.00,32.00,28.00,,,,0.00,1027.4,0.00,0.00,
2018-01-11 08:00:00,1,28.90,28.90,28.90,27.00,,,92.00,0.00,1026.8,0.00,0.00,
2018-01-11 09:00:00,1,30.00,30.00,30.00,28.00,,,92.00,0.00,1026.8,0.00,0.00,
2018-01-11 10:00:00,1,28.00,28.00,28.00,26.10,,,92.00,0.00,1026.8,0.00,0.00,
2018-01-11 11:00:00,1,28.00,28.00,28.00,26.10,,,92.00,0.00,1027.1,0.00,0.00,
2018-01-11 12:00:00,1,28.00,28.00,28.00,26.10,,,92.00,0.00,1027.1,0.00,0.00,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-01-11 13:00:00,1,34.00,34.00,34.00,30.00,,,85.00,0.00,1027.8,0.00,0.00,
2018-01-11 14:00:00,1,39.00,39.00,39.00,33.10,,,79.00,3.50,1027.8,160.00,3.50,
2018-01-11 15:00:00,2,43.00,43.00,43.00,34.55,,,71.50,2.30,1027.4,85.00,4.60,
2018-01-11 16:00:00,2,44.00,45.00,43.00,35.55,,,72.00,5.20,1026.9,180.00,5.80,
2018-01-11 17:00:00,1,48.00,48.00,48.00,37.00,,,66.00,5.80,1025.1,170.00,5.80,
2018-01-11 18:00:00,2,48.90,48.90,48.90,37.90,,,66.00,2.90,1024.7,100.00,5.80,
2018-01-11 19:00:00,1,48.00,48.00,48.00,39.00,,,71.00,3.50,1024.0,130.00,3.50,
2018-01-11 20:00:00,1,50.00,50.00,50.00,41.00,,,71.00,0.00,1023.0,0.00,0.00,
2018-01-11 21:00:00,1,48.90,48.90,48.90,42.10,,,77.00,0.00,1023.0,0.00,0.00,
2018-01-11 22:00:00,1,46.00,46.00,46.00,39.90,,,79.00,0.00,1022.4,0.00,0.00,
2018-01-11 23:00:00,1,44.10,44.10,44.10,39.00,,,82.00,0.00,1021.7,0.00,0.00,
2018-01-12 00:00:00,2,48.05,52.00,44.10,42.95,,,82.50,3.45,1021.1,85.00,6.90,
2018-01-12 01:00:00,2,54.50,55.90,53.10,49.00,,,81.50,8.05,1020.4,175.00,9.20,
2018-01-12 02:00:00,2,53.80,54.00,53.60,51.90,,,93.50,5.75,1020.0,200.00,6.90,
2018-01-12 03:00:00,1,52.00,52.00,52.00,51.10,0.02,,97.00,3.50,1019.3,240.00,3.50,
2018-01-12 04:00:00,2,49.55,51.10,48.00,49.55,0.06,,100.00,1.75,1018.8,120.00,3.50,
2018-01-12 05:00:00,3,46.90,46.90,46.90,46.90,0.03,,100.00,1.17,1017.4,116.67,3.50,
2018-01-12 06:00:00,3,46.33,48.00,45.00,46.33,0.01,,100.00,1.17,1016.4,103.33,3.50,
2018-01-12 07:00:00,3,48.80,50.00,48.20,48.43,0.01,,98.67,1.93,1014.2,56.67,5.80,
2018-01-12 08:00:00,2,56.45,57.90,55.00,56.00,0.00,,98.50,9.80,1013.0,175.00,10.40,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-01-12 09:00:00,2,59.55,60.10,59.00,57.45,0.05,21.90,93.00,13.80,1011.2,175.00,13.80,
2018-01-12 10:00:00,1,59.00,59.00,59.00,57.90,0.12,,96.00,13.80,1010.2,180.00,13.80,
2018-01-12 11:00:00,1,61.00,61.00,61.00,59.00,,,93.00,5.80,1009.8,200.00,5.80,
2018-01-12 12:00:00,1,61.00,61.00,61.00,59.00,,,93.00,10.40,1009.5,190.00,10.40,
2018-01-12 13:00:00,2,60.55,61.00,60.10,59.00,,,94.50,5.20,1009.1,180.00,5.80,
2018-01-12 14:00:00,1,60.10,60.10,60.10,59.00,,,96.00,5.80,1008.8,160.00,5.80,
2018-01-12 15:00:00,4,60.83,62.10,60.10,60.33,,,98.25,6.35,1008.2,185.00,8.10,
2018-01-12 16:00:00,2,62.10,62.10,62.10,60.10,,,93.00,8.05,1006.8,170.00,9.20,
2018-01-12 17:00:00,1,63.00,63.00,63.00,60.10,,,90.00,9.20,1005.1,180.00,9.20,
2018-01-12 18:00:00,2,62.00,63.00,61.00,60.10,0.08,20.70,93.50,6.90,1004.9,260.00,9.20,
2018-01-12 19:00:00,4,60.00,61.00,57.90,58.73,0.03,,95.50,5.78,1004.6,195.00,6.90,
2018-01-12 20:00:00,4,57.73,59.00,57.00,57.73,0.09,,100.00,3.50,1004.3,230.00,3.50,
2018-01-12 21:00:00,1,53.10,53.10,53.10,53.10,0.04,,100.00,3.50,1003.4,340.00,3.50,
2018-01-12 22:00:00,2,55.20,55.40,55.00,55.20,0.06,,100.00,3.50,1002.7,340.00,3.50,
2018-01-12 23:00:00,6,55.63,57.90,54.00,55.63,0.01,,100.00,0.58,1001.9,53.33,3.50,
2018-01-13 00:00:00,3,61.00,61.00,61.00,60.10,0.08,,97.00,10.37,1000.9,166.67,12.70,
2018-01-13 01:00:00,2,61.55,62.10,61.00,60.55,0.01,,96.50,9.20,1000.0,190.00,13.80,
2018-01-13 02:00:00,4,50.27,62.10,44.10,48.48,0.17,39.10,93.50,18.70,1001.0,260.00,27.60,
2018-01-13 03:00:00,4,41.77,44.10,39.90,39.73,0.23,29.90,92.75,15.55,1003.1,262.50,18.40,
2018-01-13 04:00:00,2,39.00,39.00,39.00,36.00,0.03,25.30,89.00,12.65,1001.5,30.00,13.80,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-01-13 05:00:00,4,37.77,37.90,37.40,35.90,0.11,23.00,93.00,14.12,1002.0,247.50,17.30,
2018-01-13 06:00:00,3,37.00,37.00,37.00,35.70,0.13,24.20,95.00,13.83,1001.9,240.00,18.40,
2018-01-13 07:00:00,2,34.55,35.10,34.00,32.55,0.06,26.50,92.00,15.00,1000.4,360.00,15.00,
2018-01-13 08:00:00,3,32.00,32.00,32.00,30.07,0.12,21.90,,13.07,1002.9,336.67,15.00,
2018-01-13 09:00:00,4,28.93,30.90,27.00,27.02,0.05,25.30,92.25,18.15,1003.7,340.00,23.00,
2018-01-13 10:00:00,7,25.34,26.10,24.10,21.83,0.01,26.50,86.57,13.81,1008.8,324.29,16.10,
2018-01-13 11:00:00,4,23.27,24.10,23.00,20.18,0.02,23.00,88.00,11.80,1011.4,337.50,16.10,
2018-01-13 12:00:00,4,22.73,23.00,21.90,17.77,0.00,23.00,81.25,11.22,1013.7,337.50,12.70,
2018-01-13 13:00:00,1,23.00,23.00,23.00,14.00,,,68.00,11.50,1016.6,340.00,11.50,
2018-01-13 14:00:00,1,23.00,23.00,23.00,12.90,,19.60,65.00,12.70,1017.9,340.00,12.70,
2018-01-13 15:00:00,1,23.00,23.00,23.00,12.00,,24.20,62.00,13.80,1018.6,340.00,13.80,
2018-01-13 16:00:00,1,24.10,24.10,24.10,12.90,,20.70,62.00,16.10,1019.3,350.00,16.10,
2018-01-13 17:00:00,1,25.00,25.00,25.00,12.00,,,57.00,11.50,1020.0,340.00,11.50,
2018-01-13 18:00:00,1,26.10,26.10,26.10,10.90,,20.70,52.00,13.80,1021.0,320.00,13.80,
2018-01-13 19:00:00,1,27.00,27.00,27.00,10.90,,,50.00,15.00,1022.4,350.00,15.00,
2018-01-13 20:00:00,1,25.00,25.00,25.00,10.90,,,55.00,11.50,1023.7,340.00,11.50,
2018-01-13 21:00:00,1,24.10,24.10,24.10,9.00,,,52.00,10.40,1025.7,330.00,10.40,
2018-01-13 22:00:00,1,21.90,21.90,21.90,6.10,,20.70,50.00,12.70,1027.1,320.00,12.70,
2018-01-13 23:00:00,1,19.90,19.90,19.90,5.00,,,52.00,12.70,1028.1,340.00,12.70,
2018-01-14 00:00:00,1,19.00,19.00,19.00,3.00,,,49.00,10.40,1029.8,350.00,10.40,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-01-14 01:00:00,1,17.10,17.10,17.10,3.00,,,53.00,11.50,1030.8,340.00,11.50,
2018-01-14 02:00:00,1,15.10,15.10,15.10,3.00,,,58.00,9.20,1032.2,340.00,9.20,
2018-01-14 03:00:00,1,14.00,14.00,14.00,3.00,,,61.00,8.10,1033.2,330.00,8.10,
2018-01-14 04:00:00,1,12.90,12.90,12.90,3.00,,,64.00,10.40,1033.9,360.00,10.40,
2018-01-14 05:00:00,1,12.90,12.90,12.90,1.90,,,61.00,8.10,1033.9,10.00,8.10,
2018-01-14 06:00:00,1,12.00,12.00,12.00,1.90,,,63.00,5.80,1034.9,350.00,5.80,
2018-01-14 07:00:00,1,10.90,10.90,10.90,1.90,,,66.00,4.60,1035.2,340.00,4.60,
2018-01-14 08:00:00,1,10.00,10.00,10.00,1.00,,,66.00,6.90,1035.9,360.00,6.90,
2018-01-14 09:00:00,1,10.00,10.00,10.00,1.00,,,66.00,8.10,1036.2,360.00,8.10,
2018-01-14 10:00:00,1,9.00,9.00,9.00,0.00,,,66.00,6.90,1036.6,350.00,6.90,
2018-01-14 11:00:00,1,8.10,8.10,8.10,1.00,,,72.00,5.80,1037.6,340.00,5.80,
2018-01-14 12:00:00,1,9.00,9.00,9.00,0.00,,,66.00,4.60,1038.6,330.00,4.60,
2018-01-14 13:00:00,1,10.90,10.90,10.90,1.00,,,64.00,9.20,1039.6,350.00,9.20,
2018-01-14 14:00:00,1,12.90,12.90,12.90,1.00,,,58.00,12.70,1040.3,20.00,12.70,
2018-01-14 15:00:00,1,14.00,14.00,14.00,1.90,,,58.00,9.20,1040.3,20.00,9.20,
2018-01-14 16:00:00,1,15.10,15.10,15.10,1.90,,,55.00,9.20,1039.3,10.00,9.20,
2018-01-14 17:00:00,1,17.10,17.10,17.10,3.90,,,56.00,8.10,1038.6,30.00,8.10,
2018-01-14 18:00:00,1,18.00,18.00,18.00,3.00,,,51.00,10.40,1037.9,10.00,10.40,
2018-01-14 19:00:00,1,19.90,19.90,19.90,3.90,,,49.00,8.10,1037.9,360.00,8.10,
2018-01-14 20:00:00,1,19.90,19.90,19.90,5.00,,,52.00,8.10,1037.9,360.00,8.10,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-01-14 21:00:00,1,19.00,19.00,19.00,3.90,,,51.00,8.10,1037.9,10.00,8.10,
2018-01-14 22:00:00,1,16.00,16.00,16.00,5.00,,,61.00,6.90,1037.9,360.00,6.90,
2018-01-14 23:00:00,1,16.00,16.00,16.00,3.90,,,58.00,8.10,1037.6,10.00,8.10,
2018-01-15 00:00:00,1,15.10,15.10,15.10,5.00,,,64.00,5.80,1038.3,20.00,5.80,
2018-01-15 01:00:00,1,14.00,14.00,14.00,5.00,,,67.00,5.80,1038.6,330.00,5.80,
2018-01-15 02:00:00,1,12.90,12.90,12.90,6.10,,,74.00,5.80,1038.6,340.00,5.80,
2018-01-15 03:00:00,1,12.90,12.90,12.90,7.00,,,77.00,4.60,1038.3,330.00,4.60,
2018-01-15 04:00:00,1,12.90,12.90,12.90,6.10,,,74.00,3.50,1038.6,330.00,3.50,
2018-01-15 05:00:00,1,12.00,12.00,12.00,6.10,,,77.00,4.60,1037.9,340.00,4.60,
2018-01-15 06:00:00,1,10.90,10.90,10.90,5.00,,,76.00,3.50,1037.6,340.00,3.50,
2018-01-15 07:00:00,1,9.00,9.00,9.00,5.00,,,84.00,5.80,1037.9,330.00,5.80,
2018-01-15 08:00:00,1,8.10,8.10,8.10,5.00,,,87.00,5.80,1037.3,340.00,5.80,
2018-01-15 09:00:00,1,8.10,8.10,8.10,3.90,,,83.00,4.60,1036.9,340.00,4.60,
2018-01-15 10:00:00,1,8.10,8.10,8.10,5.00,,,87.00,4.60,1037.3,330.00,4.60,
2018-01-15 11:00:00,1,7.00,7.00,7.00,3.90,,,87.00,4.60,1036.6,340.00,4.60,
2018-01-15 12:00:00,1,6.10,6.10,6.10,3.90,,,91.00,3.50,1036.9,340.00,3.50,
2018-01-15 13:00:00,1,10.00,10.00,10.00,6.10,,,84.00,3.50,1037.3,340.00,3.50,
2018-01-15 14:00:00,1,12.90,12.90,12.90,8.10,,,81.00,3.50,1037.3,360.00,3.50,
2018-01-15 15:00:00,1,15.10,15.10,15.10,8.10,0.00,,73.00,3.50,1036.9,310.00,3.50,
2018-01-15 16:00:00,4,16.82,17.10,16.00,9.53,0.00,,72.25,2.90,1036.1,123.33,4.60,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-01-15 17:00:00,2,18.50,19.00,18.00,10.90,,,72.00,0.00,1034.3,0.00,0.00,
2018-01-15 18:00:00,1,19.90,19.90,19.90,12.00,,,71.00,0.00,1033.2,0.00,0.00,
2018-01-15 19:00:00,1,21.00,21.00,21.00,12.90,,,70.00,3.50,1032.5,360.00,3.50,
2018-01-15 20:00:00,1,21.00,21.00,21.00,12.90,,,70.00,3.50,1032.5,360.00,3.50,
2018-01-15 21:00:00,1,21.00,21.00,21.00,14.00,,,74.00,3.50,1032.2,300.00,3.50,
2018-01-15 22:00:00,1,21.00,21.00,21.00,14.00,,,74.00,0.00,1032.5,0.00,0.00,
2018-01-15 23:00:00,1,21.90,21.90,21.90,14.00,,,71.00,0.00,1032.2,0.00,0.00,
2018-01-16 00:00:00,1,21.90,21.90,21.90,16.00,,,78.00,3.50,1031.8,300.00,3.50,
2018-01-16 01:00:00,1,21.90,21.90,21.90,16.00,,,78.00,0.00,1031.5,0.00,0.00,
2018-01-16 02:00:00,1,23.00,23.00,23.00,17.10,0.00,,78.00,0.00,1031.2,0.00,0.00,
2018-01-16 03:00:00,1,23.00,23.00,23.00,19.00,0.00,,85.00,0.00,1031.8,0.00,0.00,
2018-01-16 04:00:00,1,23.00,23.00,23.00,18.00,0.00,,81.00,0.00,1031.2,0.00,0.00,
2018-01-16 05:00:00,1,24.10,24.10,24.10,18.00,,,77.00,0.00,1030.5,0.00,0.00,
2018-01-16 06:00:00,1,25.00,25.00,25.00,19.00,0.00,,78.00,3.50,1030.8,210.00,3.50,
2018-01-16 07:00:00,1,25.00,25.00,25.00,19.00,,,78.00,0.00,1030.5,0.00,0.00,
2018-01-16 08:00:00,1,25.00,25.00,25.00,19.90,,,81.00,0.00,1030.1,0.00,0.00,
2018-01-16 09:00:00,1,25.00,25.00,25.00,21.00,0.00,,85.00,0.00,1030.1,0.00,0.00,
2018-01-16 10:00:00,2,25.00,25.00,25.00,21.00,0.00,,85.00,1.75,1030.5,115.00,3.50,
2018-01-16 11:00:00,2,25.00,25.00,25.00,21.90,0.00,,88.00,4.05,1030.8,225.00,4.60,
2018-01-16 12:00:00,3,26.27,26.60,26.10,22.03,0.00,,84.00,1.17,1031.2,66.67,3.50,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-01-16 13:00:00,3,25.90,26.60,25.00,23.97,0.00,,92.33,1.17,1031.4,56.67,3.50,
2018-01-16 14:00:00,2,26.10,26.10,26.10,24.55,0.00,,94.00,1.75,1031.5,90.00,3.50,
2018-01-16 15:00:00,3,27.00,27.00,27.00,25.73,0.02,,94.67,1.17,1031.3,63.33,3.50,
2018-01-16 16:00:00,2,28.45,28.90,28.00,27.00,0.00,,94.00,0.00,1030.7,0.00,0.00,
2018-01-16 17:00:00,1,28.90,28.90,28.90,27.00,0.02,,92.00,0.00,1029.5,0.00,0.00,
2018-01-16 18:00:00,4,28.77,28.90,28.40,27.60,0.02,,95.00,0.88,1028.9,50.00,3.50,
2018-01-16 19:00:00,3,28.90,28.90,28.90,28.00,0.02,,96.00,3.47,1028.7,120.00,5.80,
2018-01-16 20:00:00,3,29.63,30.00,28.90,28.00,0.01,,93.33,0.00,1028.4,0.00,0.00,
2018-01-16 21:00:00,4,29.18,30.00,28.90,28.00,0.02,,95.00,0.00,1028.5,0.00,0.00,
2018-01-16 22:00:00,3,29.27,30.00,28.90,28.60,0.03,,97.33,0.00,1028.4,0.00,0.00,
2018-01-16 23:00:00,5,31.78,33.10,30.90,28.36,0.02,,88.67,0.00,1028.5,0.00,0.00,
2018-01-17 00:00:00,3,33.03,34.00,32.00,28.00,0.02,,80.50,1.17,1028.5,113.33,3.50,
2018-01-17 01:00:00,4,35.58,37.00,35.10,27.00,0.02,,70.75,1.75,1028.7,162.50,3.50,
2018-01-17 02:00:00,5,33.74,36.00,30.90,27.12,0.02,,76.80,2.32,1028.4,192.00,4.60,
2018-01-17 03:00:00,2,32.55,33.10,32.00,27.00,0.00,,78.00,0.00,1028.2,0.00,0.00,
2018-01-17 04:00:00,3,32.00,32.00,32.00,27.00,0.00,,,0.00,1027.8,0.00,0.00,
2018-01-17 05:00:00,4,32.77,34.00,30.90,26.10,0.00,,76.00,1.75,1027.6,152.50,3.50,
2018-01-17 06:00:00,3,30.67,32.00,30.00,25.73,0.01,,85.00,0.00,1027.4,0.00,0.00,
2018-01-17 07:00:00,4,37.40,44.60,30.00,23.32,0.00,18.40,55.00,6.62,1028.0,206.67,11.50,
2018-01-17 08:00:00,5,38.18,39.90,36.00,20.20,0.00,17.30,48.00,7.38,1028.3,302.00,11.50,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-01-17 09:00:00,1,37.90,37.90,37.90,16.00,0.00,,40.00,9.20,1028.8,310.00,9.20,
2018-01-17 10:00:00,1,33.10,33.10,33.10,10.90,0.00,,39.00,6.90,1029.5,,6.90,
2018-01-17 11:00:00,1,33.10,33.10,33.10,9.00,,,36.00,9.20,1029.8,300.00,9.20,
2018-01-17 12:00:00,1,33.10,33.10,33.10,7.00,,,33.00,8.10,1030.1,310.00,8.10,
2018-01-17 13:00:00,1,33.10,33.10,33.10,7.00,,,33.00,8.10,1030.1,300.00,8.10,
2018-01-17 14:00:00,1,36.00,36.00,36.00,7.00,,,29.00,5.80,1030.8,310.00,5.80,
2018-01-17 15:00:00,1,34.00,34.00,34.00,7.00,,,32.00,5.80,1030.5,300.00,5.80,
2018-01-17 16:00:00,1,41.00,41.00,41.00,7.00,,,24.00,8.10,1029.8,300.00,8.10,
2018-01-17 17:00:00,1,44.10,44.10,44.10,8.10,,,22.00,6.90,1027.8,290.00,6.90,
2018-01-17 18:00:00,1,41.00,41.00,41.00,8.10,,,25.00,5.80,1027.1,310.00,5.80,
2018-01-17 19:00:00,1,42.10,42.10,42.10,8.10,,,24.00,11.50,1026.4,300.00,11.50,
2018-01-17 20:00:00,1,43.00,43.00,43.00,8.10,,,23.00,6.90,1026.1,300.00,6.90,
2018-01-17 21:00:00,1,35.10,35.10,35.10,8.10,,,32.00,6.90,1025.7,290.00,6.90,
2018-01-17 22:00:00,1,27.00,27.00,27.00,7.00,,,42.00,5.80,1026.1,280.00,5.80,
2018-01-17 23:00:00,1,35.10,35.10,35.10,7.00,,,30.00,6.90,1025.7,300.00,6.90,
2018-01-18 00:00:00,1,34.00,34.00,34.00,7.00,,,32.00,6.90,1025.4,300.00,6.90,
2018-01-18 01:00:00,1,27.00,27.00,27.00,7.00,,,42.00,4.60,1025.7,290.00,4.60,
2018-01-18 02:00:00,1,15.10,15.10,15.10,5.00,,,64.00,0.00,1025.1,0.00,0.00,
2018-01-18 03:00:00,3,15.03,17.10,12.00,5.00,,,63.67,0.00,1024.8,0.00,0.00,
2018-01-18 04:00:00,6,5.70,9.00,1.00,0.12,,,77.50,0.00,1024.5,0.00,0.00,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-01-18 05:00:00,5,3.80,8.10,1.90,-1.38,,,78.60,0.00,1023.6,0.00,0.00,
2018-01-18 06:00:00,1,3.00,3.00,3.00,-2.90,,,76.00,0.00,1023.0,0.00,0.00,
2018-01-18 07:00:00,1,8.10,8.10,8.10,-2.00,,,63.00,3.50,1022.7,320.00,3.50,
2018-01-18 08:00:00,1,1.90,1.90,1.90,-4.00,,,76.00,0.00,1022.0,0.00,0.00,
2018-01-18 09:00:00,4,1.07,1.90,0.00,-4.28,,,77.75,0.00,1021.4,0.00,0.00,
2018-01-18 10:00:00,1,1.90,1.90,1.90,-2.90,,,80.00,0.00,1020.7,0.00,0.00,
2018-01-18 11:00:00,1,9.00,9.00,9.00,-2.00,,,60.00,3.50,1020.3,,3.50,
2018-01-18 12:00:00,1,8.10,8.10,8.10,-2.00,,,63.00,0.00,1020.3,0.00,0.00,
2018-01-18 13:00:00,1,10.90,10.90,10.90,3.90,,,73.00,0.00,1020.7,0.00,0.00,
2018-01-18 14:00:00,1,28.00,28.00,28.00,12.00,,,50.00,0.00,1020.3,0.00,0.00,
2018-01-18 15:00:00,1,,,,,,,,,1020.0,,,
2018-01-18 16:00:00,1,26.10,26.10,26.10,7.00,,,44.00,,1019.6,,,
2018-01-18 17:00:00,1,27.00,27.00,27.00,8.10,,,44.00,,1017.9,,,
2018-01-18 18:00:00,1,28.00,28.00,28.00,8.10,,,42.00,9.20,1017.3,300.00,9.20,
2018-01-18 19:00:00,1,28.90,28.90,28.90,9.00,,20.70,42.00,13.80,1016.9,320.00,13.80,
2018-01-18 20:00:00,1,28.90,28.90,28.90,9.00,,,42.00,10.40,1016.9,320.00,10.40,
2018-01-18 21:00:00,1,28.00,28.00,28.00,9.00,,,44.00,3.50,1017.3,290.00,3.50,
2018-01-18 22:00:00,1,24.10,24.10,24.10,10.00,,,54.00,3.50,1017.9,310.00,3.50,
2018-01-18 23:00:00,1,19.90,19.90,19.90,12.00,,,71.00,0.00,1018.3,0.00,0.00,
2018-01-19 00:00:00,1,10.90,10.90,10.90,8.10,,,88.00,3.50,1018.6,150.00,3.50,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-01-19 01:00:00,1,12.90,12.90,12.90,10.00,,,88.00,0.00,1019.0,0.00,0.00,
2018-01-19 02:00:00,1,10.00,10.00,10.00,6.10,,,84.00,0.00,1019.0,0.00,0.00,
2018-01-19 03:00:00,1,10.00,10.00,10.00,8.10,,,92.00,0.00,1018.6,0.00,0.00,
2018-01-19 04:00:00,1,8.10,8.10,8.10,6.10,,,91.00,0.00,1017.9,0.00,0.00,
2018-01-19 05:00:00,1,8.10,8.10,8.10,7.00,,,95.00,0.00,1017.3,0.00,0.00,
2018-01-19 06:00:00,1,6.10,6.10,6.10,3.90,,,91.00,0.00,1017.3,0.00,0.00,
2018-01-19 07:00:00,1,7.00,7.00,7.00,3.90,,,87.00,0.00,1017.9,0.00,0.00,
2018-01-19 08:00:00,1,8.10,8.10,8.10,3.90,,,83.00,0.00,1017.9,0.00,0.00,
2018-01-19 09:00:00,1,6.10,6.10,6.10,1.90,,,83.00,0.00,1018.3,0.00,0.00,
2018-01-19 10:00:00,1,7.00,7.00,7.00,3.00,,,83.00,0.00,1018.6,0.00,0.00,
